TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,TransactionAmount_log,TransactionDuration_log,AccountBalance_log,TransactionAmount_Binned,CustomerAge_Binned,Cluster
5.64,59,47,1,12703.24,True,False,True,-2.6995022562387803,-1.0024825681571787,1.2231125204581736,1,2,2
47.23,73,160,1,6659.81,False,False,True,-1.0058587234408827,0.7033297905292123,0.6356840962260506,1,1,2
239.41,42,248,1,7860.65,False,False,True,0.36619792056791944,1.3179512683829167,0.7864820496666544,2,0,3
7.48,55,29,1,1275.2,True,False,False,-2.4905814511084676,-1.6649646185449722,-0.867564761326966,1,2,2
170.97,26,292,1,1265.27,True,True,False,0.08003976903553832,1.5473088352238284,-0.8746712219288291,2,3,1
262.43,37,274,5,12841.01,False,False,True,0.4443018829084749,1.4579427949986346,1.2329252412988871,2,0,3
659.15,22,204,1,1241.59,True,False,False,1.2289806583477851,1.0438790388547454,-0.8918453975940897,0,3,1
31.53,25,283,1,874.93,True,False,True,-1.3422339725137162,1.5033339392713898,-1.2099591161843655,1,3,2
111.66,48,140,1,5716.72,False,False,True,-0.2812140498261126,0.5163640352842765,0.49678986306513373,1,2,3
250.01,62,88,1,1541.48,True,False,False,0.4030513856212281,-0.1321917511431898,-0.6951607009576971,2,1,1
554.15,49,108,1,14817.22,True,False,False,1.0810194537919826,0.15353527324540828,1.3631446241305203,0,2,3
598.66,32,222,1,2587.11,False,True,False,1.1468943853585318,1.1625072222819146,-0.22432583900471925,0,0,3
28.38,55,98,1,173.7,True,True,False,-1.429226682533637,0.017899418456185475,-2.6766917470887686,1,2,1
16.8,49,94,1,11847.07,True,False,False,-1.8572485394715221,-0.04023357889437369,1.1596376960908745,1,2,2
896.79,33,168,1,11146.74,True,False,True,1.491601634260346,0.7716838082016093,1.104207543582043,0,0,3
159.0,49,38,1,369.79,True,False,False,0.018416951093114083,-1.295155525470856,-1.9920362058269903,2,2,1
56.31,75,195,1,6396.08,False,False,True,-0.8585251734330408,0.98059794540207,0.5989302050860343,1,1,2
203.99,52,215,1,4840.31,True,False,True,0.23006151265930389,1.1175527161604086,0.34541933281374626,2,2,3
50.99,29,76,1,1334.6,True,True,False,-0.9417384659829177,-0.33633464992059836,-0.8261763119716715,1,3,2
101.28,32,75,1,2774.35,False,False,True,-0.36377524822839324,-0.3547600808337047,-0.160779894114838,1,0,0
299.92,27,122,1,1368.0,True,False,False,0.5579506959955844,0.32385735058352016,-0.803705268748434,2,3,1
77.54,67,73,1,4536.38,True,False,True,-0.5893582440554573,-0.39234965229210106,0.28643438221111506,1,1,2
18.35,21,78,1,1293.39,True,True,False,-1.7859331929848805,-0.3001909928239237,-0.8546892386745066,1,3,2
732.53,26,116,1,441.54,False,False,False,1.3190079873609626,0.25336639285150014,-1.8311038853381902,0,3,1
65.11,34,150,1,8485.14,True,False,False,-0.7365159555581384,0.6129446397377594,0.8560221886779795,1,0,2
67.07,24,56,1,999.62,False,False,False,-0.7115609829918508,-0.7602552671655977,-1.0888799006931502,1,3,1
137.48,55,47,1,14273.42,True,True,False,-0.10496145951807269,-1.0024825681571787,1.3291301006948517,2,2,0
398.36,22,56,1,1863.7,True,False,False,0.7996877566601492,-0.7602552671655977,-0.5225709825676941,0,3,0
469.46,20,149,1,8640.56,True,False,False,0.9396362429734508,0.6035789880486072,0.872533345817562,0,3,3
37.58,57,182,1,259.44,True,False,False,-1.1965426112590412,0.8838643229390638,-2.3134217423434524,1,2,1
160.24,31,15,1,5526.97,True,False,False,0.025010999733086323,-2.5510044864795347,0.4660858862058887,2,0,0
315.39,23,93,1,929.6,False,True,False,0.6007696311556157,-0.05514933071095505,-1.1548790746164563,0,3,1
434.17,21,148,5,5335.44,True,False,False,0.8730355508053917,0.594150689394253,0.4340059576788026,0,3,3
165.91,26,84,1,587.12,True,False,False,0.05453069005956564,-0.19700893597354324,-1.5723674664622862,2,3,1
211.36,47,194,1,4760.34,True,True,False,0.26023115357973364,0.9733880811227241,0.33026615325337266,2,2,3
241.45,26,158,1,1594.04,True,False,True,0.37341513223855377,0.6857104936920391,-0.6646770333591296,2,3,1
23.24,68,129,1,13777.79,True,True,False,-1.593485924828624,0.40187471512749245,1.2969803248507599,1,1,2
70.88,74,176,1,1794.65,False,True,False,-0.6650433807645347,0.8368757920485562,-0.5568991267767011,1,1,2
314.52,80,229,1,7071.32,True,False,False,0.5984177129154135,1.2060721811819897,0.6902220234776265,0,1,3
181.81,78,122,1,7525.73,False,False,True,0.13225092094814653,0.32385735058352016,0.7468748168312294,2,1,3
854.64,56,118,1,2989.25,True,True,False,1.4505291717841777,0.2772572257008039,-0.09292973401448416,0,2,3
261.19,64,52,1,7620.6,True,False,False,0.440271850577014,-0.8628114246303165,0.7582701638247502,2,1,0
220.68,71,217,1,5549.2,False,False,True,0.29691803870428934,1.1305438255725329,0.4697370368608893,2,1,3
11.86,31,129,1,6782.61,True,True,False,-2.1349088592765035,0.40187471512749245,0.6523039082131498,1,0,2
122.65,28,41,1,1968.51,True,False,True,-0.2017104276461328,-1.1906984568706251,-0.47282101912177465,2,3,0
395.16,56,17,1,5340.73,True,False,True,0.7928161365894606,-2.384986306816197,0.43490735571984585,0,2,0
704.69,51,150,1,3267.84,True,False,True,1.2859593053694827,0.6129446397377594,-0.011889795729147223,0,2,3
369.89,69,69,1,6941.47,True,False,False,0.7365176550899074,-0.4706767685994005,0.6733632676719064,0,1,3
10.92,67,268,1,7567.2,True,False,False,-2.1997413812432796,1.4268490622162866,0.7518735707501351,1,1,2
199.14,31,36,1,7001.25,True,True,False,0.2096099732026399,-1.3693582046192263,0.6811634814573816,2,0,0
109.43,70,140,1,1983.65,True,False,False,-0.2982904823500649,0.5163640352842765,-0.4658542488173758,1,1,1
304.15,20,40,1,686.91,True,True,False,0.5698736138938582,-1.2246645677388348,-1.4297832095642127,2,3,1
620.54,28,98,1,213.36,False,True,False,1.177504497532703,0.017899418456185475,-2.4905666314296107,0,3,1
757.79,22,117,1,1443.02,True,False,True,1.3479261562783678,0.2653624260533259,-0.7551691588398144,0,3,1
122.81,52,12,1,8450.84,True,True,False,-0.20060590924391805,-2.8436774437932115,0.8523375845781797,2,2,0
96.25,61,171,1,7996.7,True,False,True,-0.4068487051558223,0.7964854814014117,0.8020912821580559,1,1,3
142.55,67,97,1,1262.68,True,False,True,-0.07424880440277908,0.0035893930749466736,-0.8765339339212888,2,1,1
35.94,23,141,1,1697.28,False,True,False,-1.2336455296941817,0.5263253869442651,-0.6076193518246824,1,3,2
24.86,58,292,1,2591.65,True,True,False,-1.5382290090116315,1.5473088352238284,-0.22273135479370032,1,2,2
103.08,60,109,1,12002.16,True,False,True,-0.34887423082418206,0.16640774073217907,1.17146911603742,1,2,3
116.27,57,94,1,8726.92,True,False,True,-0.24695925181354933,-0.04023357889437369,0.8815799820677123,2,2,3
363.84,73,118,3,5415.64,True,False,True,0.7224699746193737,0.2772572257008039,0.4475768147791809,0,1,3
34.74,59,72,1,3736.57,False,False,True,-1.2618529725489867,-0.4115271643577854,0.11001873861863036,1,2,2
64.01,19,240,1,1225.69,False,True,False,-0.7508474623823758,1.2719218593267427,-0.9035616986054538,1,3,1
108.75,50,23,4,14829.85,True,False,False,-0.3035663069371764,-1.979491120484303,1.3639197103837941,1,2,0
50.9,28,150,1,1277.7,False,False,True,-0.9432183469789764,0.6129446397377594,-0.8657843351374086,1,3,2
206.84,20,154,1,454.66,True,True,False,0.24185489643362168,0.6497970759610099,-1.8045242261599213,2,3,1
37.4,20,84,1,1519.51,True,False,False,-1.2005370274300193,-0.19700893597354324,-0.7082118773400716,1,3,2
154.21,46,75,1,8045.77,True,False,True,-0.0075443755224708494,-0.3547600808337047,0.8076560848391428,2,2,3
199.37,24,79,1,1331.3,True,False,True,0.21059098095879994,-0.2824608798859553,-0.8284269328706941,2,3,1
410.49,25,134,1,1843.57,False,True,False,0.8252447995191026,0.45507066577261496,-0.5324455328246248,0,3,1
18.23,56,28,1,8422.2,True,False,False,-1.7912466643529454,-1.7127497165057597,0.8492495201499778,1,2,0
398.7,47,276,1,7987.74,True,False,False,0.800414627880353,1.468156791819232,0.8010714844627589,0,2,3
122.14,22,155,1,327.68,True,False,True,-0.2052406426607206,0.658861579183393,-2.1017091213567825,2,3,1
378.2,40,167,1,7372.81,True,True,False,0.7554438513155053,0.7633186477836235,0.7282009067812485,0,0,3
124.74,49,33,1,2987.97,True,False,False,-0.18739397768343022,-1.4885439902399988,-0.09331924810805628,2,2,0
17.1,53,101,1,1619.54,True,False,False,-1.8429729241389703,0.05997792808235614,-0.6502476524297645,1,2,2
287.05,22,212,1,1204.65,True,False,False,0.5206160159832345,1.0978387529394968,-0.9193011655174197,2,3,1
874.72,28,173,1,4630.58,True,False,True,1.4703423307290688,0.8127807541437204,0.3051284510874097,0,3,3
40.12,36,269,1,14304.38,False,False,False,-1.1420822630203447,1.4320792180997395,1.3311011599007028,1,0,2
125.0,49,177,1,3215.76,False,False,True,-0.18562965021370983,0.8448168011839348,-0.026501062954591523,2,2,3
348.44,24,147,1,1022.94,True,False,True,0.6856335510208443,0.5846589000350223,-1.0679206942625756,0,3,1
128.4,69,31,1,2610.64,True,False,False,-0.16288697219197917,-1.5739959341524101,-0.21609204189868925,2,1,0
320.93,55,178,1,9451.66,True,False,True,0.6155961822620504,0.8527133226398123,0.9541508694882214,0,2,3
1.41,53,278,1,1244.17,True,False,False,-3.565158256408505,1.478297306012141,-0.8899584096996342,1,2,2
50.52,54,293,1,12815.24,True,True,False,-0.9494951563478958,1.5521113113973015,1.2310977923003605,1,2,2
383.95,31,143,1,9933.56,False,False,True,0.7682983559619584,0.5460393501651769,0.9993873269828015,0,0,3
12.94,23,158,1,921.23,True,True,False,-2.0660306032888625,0.6857104936920391,-1.1630986724936343,1,3,2
329.75,56,211,1,6009.43,True,False,True,0.6386823921644474,1.091205680023932,0.5422107885236516,0,2,3
40.79,18,80,1,1769.33,True,False,False,-1.12827729951578,-0.264951022498609,-0.569818749449214,1,3,2
99.25,63,93,1,2570.34,False,False,True,-0.3808982200106586,-0.05514933071095505,-0.23023994245467752,1,1,2
150.6,69,59,1,3240.14,True,False,False,-0.02764528259050208,-0.6879560662178483,-0.019631925896337738,2,1,0
29.5,73,129,1,1229.32,True,False,True,-1.3972712423017892,0.40187471512749245,-0.9008735222922779,1,1,2
54.34,65,46,1,8019.89,True,False,False,-0.8884021901281998,-1.0321578830380795,0.804725395750854,1,1,0
18.25,53,18,1,14328.29,True,False,False,-1.790358787175398,-2.308777185487954,1.3326204658121308,1,2,0
633.87,27,175,1,330.16,True,False,True,1.195629287494355,0.8288897911199714,-2.0948704328981727,0,3,1
81.15,19,114,1,1595.26,True,False,False,-0.5509743217177936,0.22906362885486511,-0.663981448768196,1,3,1
83.95,75,170,1,7413.18,True,False,True,-0.522347037184751,0.7882666511567585,0.7331680697955951,1,1,3
410.4,61,78,1,2563.91,False,False,False,0.8250579643420642,-0.3001909928239237,-0.23251778016504732,0,1,3
172.68,33,17,1,10724.95,True,False,False,0.08849102029564168,-2.384986306816197,1.0691173473981235,2,0,0
139.88,34,162,1,2969.71,True,False,False,-0.0902851917787115,0.720731559622854,-0.09889414608410069,2,0,3
165.55,28,115,1,761.78,True,True,False,0.052686452574404324,0.24126738814848886,-1.3357942184424763,2,3,1
53.79,54,137,3,6229.36,False,False,False,-0.896933556294699,0.48605049291076574,0.57490564974827,1,2,2
285.69,63,35,1,2552.54,True,False,False,0.516573737622789,-1.4079777544890721,-0.23655963253639803,2,1,0
532.4,22,149,1,1033.73,True,False,False,1.0468823553266866,0.6035789880486072,-1.058384031643788,0,3,1
293.85,25,144,1,1919.97,True,False,True,0.5405453360097443,0.5557938900878199,-0.4955236848363132,2,3,1
27.94,79,120,1,1893.44,True,True,False,-1.4421151512844377,0.3007498594109812,-0.5081757310284082,1,1,2
270.36,25,37,1,1783.04,True,False,False,0.46963447699868455,-1.3317686331608292,-0.5628004045455728,2,3,0
112.66,29,176,3,852.98,True,False,True,-0.2736659469055208,0.8368757920485562,-1.2330474215085983,1,3,1
506.03,21,21,1,1123.89,True,True,False,1.0035763419801487,-2.102135865861401,-0.9823782207021968,0,3,0
206.95,22,31,1,1817.65,True,True,False,0.24230683205814185,-1.5739959341524101,-0.5453202286285723,2,3,0
350.96,63,167,1,5463.94,True,False,False,0.6917710943243872,0.7633186477836235,0.4556531764064608,0,1,3
261.63,20,150,1,477.03,True,True,False,0.4417040395405583,0.6129446397377594,-1.760922455306938,2,3,1
46.12,59,30,1,8874.01,True,True,False,-1.0257462064922016,-1.6187465306325701,0.8967842679596898,1,2,0
27.25,63,92,1,5365.2,False,True,False,-1.4627265749213618,-0.07022461231021401,0.4390653791759895,1,1,2
331.66,76,145,1,7216.3,True,False,False,0.6436006407415309,0.5654813879693391,0.7086832287380649,0,1,3
667.95,62,253,1,13558.56,False,False,False,1.2402913530960429,1.345974565033109,1.282388999972497,0,1,3
49.84,49,146,1,7872.04,True,False,False,-0.9608437735151235,0.575102759070177,0.787799163593711,1,2,2
556.04,72,27,1,5200.04,True,False,False,1.0839224145005861,-1.7622118228658568,0.4106249331593974,0,1,0
88.06,18,288,1,1779.85,False,False,True,-0.48199120418672403,1.5279336106537857,-0.564428584480723,1,3,1
745.95,58,127,1,13264.14,True,False,False,1.3344932932206233,0.38002117050183826,1.2624176414590291,0,2,3
67.25,19,157,1,467.4,True,False,True,-0.709305336167143,0.6768175595032009,-1.7794368923183803,1,3,1
93.63,29,141,1,9873.62,True,False,False,-0.4301755765659264,0.5263253869442651,0.993881668116198,1,3,3
74.11,22,49,1,1257.9,True,True,False,-0.6274992052980111,-0.9449429302737483,-0.8799817270617926,1,3,0
41.13,77,58,1,6067.54,False,True,False,-1.1213562215830863,-0.7116461262737988,0.5509642949786868,1,1,2
192.02,79,154,1,5169.07,False,False,True,0.17867027504300168,0.6497970759610099,0.4051914917444909,2,1,3
291.27,77,121,1,6878.86,True,True,False,0.5330385584319042,0.31235095694383214,0.6651214472087325,2,1,3
296.46,23,136,1,558.99,True,True,False,0.5480728604586007,0.47579935395671563,-1.6169567907774018,2,3,1
341.84,27,89,1,1400.04,False,True,False,0.6693468460105007,-0.11644270022261667,-0.7826585901640296,0,3,1
98.41,27,48,1,912.71,True,False,True,-0.38808523752251556,-0.9734191592521785,-1.1715425507194301,1,3,1
109.28,36,112,4,6338.35,True,False,True,-0.29945146902859443,0.2043344788931401,0.5906828526888444,1,0,3
27.51,40,103,1,13645.63,False,False,True,-1.4549014384547465,0.0873482131881615,1.288212177542255,1,0,2
12.18,76,77,1,4909.24,True,True,False,-2.1139151691395055,-0.31814697314373147,0.3582810688731889,1,1,2
207.71,25,63,1,570.1,False,False,True,0.24542277994618386,-0.5969873818252863,-1.5990841553497328,2,3,1
25.77,45,277,1,11749.77,False,False,True,-1.5086890948832608,1.4732361681027921,1.1521356042148856,1,0,2
127.57,52,75,1,6118.2,True,False,False,-0.16838324535259488,-0.3547600808337047,0.558527436706128,2,2,3
392.05,60,172,1,4383.69,True,False,False,0.7860843865907036,0.8046566659856994,0.25529248219774864,0,2,3
521.01,41,73,1,4004.55,False,True,False,1.028445905240757,-0.39234965229210106,0.17301541115102861,0,0,3
849.76,25,269,1,373.88,True,False,False,1.4456437947674763,1.4320792180997395,-1.9820560177515272,0,3,1
172.5,68,31,1,6851.16,True,False,True,0.08760534248012489,-1.5739959341524101,0.6614511294598964,2,1,0
265.44,30,169,1,9700.77,True,False,False,0.4540060833217312,0.7799996163535813,0.977815740913346,2,3,3
152.34,55,115,1,6853.51,True,True,False,-0.017897687351335352,0.24126738814848886,0.6617630856751252,2,2,3
21.13,28,153,1,948.7,True,True,False,-1.671272257447165,0.6406739024065262,-1.1363958010128923,1,3,2
111.55,46,101,1,12221.17,True,False,False,-0.28204842806810193,0.05997792808235614,1.1879190367373544,1,2,3
321.82,32,43,1,6500.5,False,True,False,0.6179542531306061,-1.1251273135342772,0.6136604174462444,0,0,0
148.77,67,175,1,2138.42,True,True,False,-0.038018520318873615,0.8288897911199714,-0.3975382383110136,2,1,1
14.08,57,154,1,3908.65,True,True,False,-1.998889432285062,0.6497970759610099,0.15096911183549055,1,2,2
566.33,24,66,1,379.82,False,False,False,1.0995566328115547,-0.5324176775316664,-1.967753789651126,0,3,1
206.51,51,275,1,3921.74,True,False,False,0.24049765303546544,1.463059045237889,0.15401002122557111,2,2,3
180.94,75,57,1,7659.99,True,True,False,0.12817634237503372,-0.7357411641786357,0.7629598924590407,2,1,0
77.9,21,128,1,664.72,True,True,False,-0.5854521194068074,0.39099029506951877,-1.4596132588838755,1,3,1
318.92,21,60,1,1167.25,False,True,False,0.6102465755763178,-0.6646575953832924,-0.947969525597563,0,3,1
583.3,59,142,1,5896.01,False,False,True,1.1247309807886035,0.5362168338062946,0.5248790507774341,0,2,3
100.68,63,139,1,1123.75,True,False,True,-0.36880058789369297,0.5063317837277228,-0.9824914536318398,1,1,1
589.64,62,210,1,2039.4,True,False,True,1.1339489595923578,1.0845412449449097,-0.4406508507028312,0,1,3
225.93,25,199,1,1864.27,False,True,False,0.3169105846209184,1.0090741743805003,-0.5222929297801896,2,3,1
651.55,72,82,1,2325.78,True,False,True,1.2190903261055241,-0.23057064993943838,-0.3211632066209443,0,1,3
80.97,38,157,1,5926.31,True,False,True,-0.5528478881309721,0.6768175595032009,0.5295416183367643,1,0,3
191.89,25,14,1,399.57,True,True,False,0.17809481488894685,-2.6419731708720966,-1.9217546729109412,2,3,0
304.75,78,125,1,1916.34,False,True,False,0.5715514100160354,0.3578234614517305,-0.4972444612318694,2,1,1
201.53,68,287,1,2732.86,True,False,True,0.21974935899062753,1.5230479024923014,-0.1744830327485022,2,1,3
8.45,22,141,1,1115.3,True,False,False,-2.398074665141552,0.5263253869442651,-0.9893520987322498,1,3,2
435.98,30,105,1,7334.08,True,True,False,0.8765807932049983,0.1141971276968075,0.7234099049860434,0,3,3
743.24,19,109,1,1024.19,False,False,True,1.3313887714638115,0.16640774073217907,-1.0668107573663987,0,3,1
16.27,57,44,1,10971.32,True,False,False,-1.8830670444884274,-1.0934512525497413,1.0897777657792553,1,2,2
290.86,45,36,1,14631.88,True,False,True,0.5318395221134695,-1.3693582046192263,1.3516939487019919,2,0,0
85.73,41,266,1,14928.35,True,False,False,-0.5046347852145522,1.4163301671791664,1.3699419731909543,1,0,3
555.71,22,73,1,830.37,False,True,False,1.0834162587714702,-0.39234965229210106,-1.2574589091715895,0,3,1
40.03,23,200,1,6408.8,True,True,False,-1.1439537768332522,1.0161042407906897,0.6007373860652346,1,3,2
73.01,25,62,1,1997.33,False,False,True,-0.640100715315905,-0.6191850908753941,-0.45960486192040956,1,3,0
346.12,44,12,1,13084.27,True,True,False,0.6799438560943164,-2.8436774437932115,1.2499972342056591,0,0,0
1.93,47,175,5,5684.09,True,True,False,-3.3982805130147375,0.8288897911199714,0.4915831444927089,1,2,2
252.93,75,222,1,2760.37,True,False,False,0.41293022304653737,1.1625072222819146,-0.16537412975134816,2,1,3
238.54,19,12,4,868.91,True,False,False,0.36310134520812365,-2.8436774437932115,-1.2162332171879768,2,3,0
58.7,67,141,1,8937.35,True,True,False,-0.823627759038323,0.5263253869442651,0.9032540816937806,1,1,2
7.56,40,145,1,8528.72,True,False,False,-2.482561319245007,0.5654813879693391,0.8606822540043771,1,0,2
540.4,45,272,1,425.77,True,True,False,1.059597703924094,1.4476542427970713,-1.8641151679205938,0,0,1
264.14,64,125,1,8459.26,True,False,False,0.44982841933187423,0.3578234614517305,0.8532434680221077,2,1,3
248.15,75,202,1,2649.23,True,False,False,0.3966986042233438,1.030060051762167,-0.20274760710359513,2,1,3
